"X","Y"
0,1.301944649
0,0.698055351
0.1,2.552808595
0.1,1.377858072
0.2,3.362901419
0.2,2.362431914
0.3,4.137678923
0.3,3.250321077
0.4,4.983360954
0.4,3.939305713
0.5,5.998597716
0.5,4.334735617
0.6,6.571549025
0.6,5.052450975
0.7,7.019243521
0.7,5.779423145
0.8,7.635891209
0.8,6.225442124
0.9,8.164958208
0.9,6.651041792
1,8.815885399
1,6.850781268
1.1,8.343707837
1.1,8.073625496
1.2,8.95053332
1.2,8.12146668
1.3,8.871857889
1.3,8.762808777
1.4,10.04878877
1.4,8.060544564
1.5,10.13023342
1.5,8.369766579
1.6,9.935775162
1.6,8.874891505
1.7,9.589266222
1.7,9.456067111
1.8,10.07056633
1.8,9.137433668
1.9,9.718304135
1.9,9.584362532
2,10.25476051
2,9.078572818
2.1,10.51638768
2.1,8.787612317
2.2,9.712322701
2.2,9.506343966
2.3,9.824540529
2.3,9.256792804
2.4,10.11898586
2.4,8.777014137
2.5,9.493512875
2.5,9.173153792
2.6,9.352666668
2.6,9.044666666
2.7,9.290461899
2.7,8.801538101
2.8,9.093618198
2.8,8.661048469
2.9,9.039124886
2.9,8.350208447
3,9.134036283
3,7.865963717
3.1,8.931916191
3.1,7.658750476
3.2,8.691767448
3.2,7.473565885
3.3,8.616404402
3.3,7.111595598
3.4,7.945275948
3.4,7.337390718
3.5,8.229767886
3.5,6.603565447
3.6,7.660376802
3.6,6.723623198
3.7,7.885824786
3.7,6.05284188
3.8,7.538559786
3.8,5.962773547
3.9,6.853100509
3.9,6.222899491
4,6.735519755
4,5.931146912
4.1,7.087470118
4.1,5.189863215
4.2,6.515835879
4.2,5.396164121
4.3,6.601437394
4.3,4.973229272
4.4,6.197080481
4.4,5.072252852
4.5,6.186571234
4.5,4.813428766
4.6,5.700789591
4.6,5.069877075
4.7,6.212550365
4.7,4.372782968
4.8,5.730412207
4.8,4.717587793
4.9,5.304022181
4.9,5.058644486
5,5.41113212
5,4.922201213
5.1,5.49465158
5.1,4.86934842
5.2,5.60523667
5.2,4.853429997
5.3,6.070464794
5.3,4.55086854
5.4,5.973672236
5.4,4.882327764
5.5,6.104716293
5.5,5.061950374
5.6,6.293232274
5.6,5.264101059
5.7,6.896751686
5.7,5.135248314
5.8,7.074345829
5.8,5.520320837
5.9,7.400004145
5.9,5.849329188
6,7.688521862
6,6.311478138
6.1,7.786847094
6.1,7.063819572
6.2,8.11143396
6.2,7.693899374
6.3,9.062655145
6.3,7.805344855
6.4,9.600597302
6.4,8.442069365
6.5,10.27289173
6.5,9.060441601
6.6,11.16638945
6.6,9.577610546
6.7,11.66211544
6.7,10.61655123
6.8,12.46620867
6.8,11.47512467
6.9,13.82906638
6.9,11.90693362
7,13.87994364
7,13.78672303
7.1,15.10272911
7.1,14.63460422
7.2,16.80091933
7.2,15.15108067
7.3,17.68358206
7.3,16.63108461
7.4,18.77647112
7.4,18.05286221
7.5,20.18235449
7.5,19.31764551
7.6,21.67536397
7.6,20.65530269
7.7,23.02703958
7.7,22.29829375
7.8,24.44753174
7.8,24.04046826
7.9,26.33932567
7.9,25.48334099
8,28.16440509
8,27.16892825
8.1,30.21116164
8.1,28.81283836
8.2,31.63894432
8.2,31.25972235
8.3,34.37620735
8.3,32.58512598
8.4,36.49335317
8.4,34.72264683
8.5,38.21862467
8.5,37.448042
8.6,41.04395113
8.6,39.27338221
8.7,42.88992851
8.7,42.28207149
8.8,46.03161484
8.8,44.20305182
8.9,48.51399273
8.9,46.99534061
9,50.61088379
9,50.38911621
9.1,53.50774828
9.1,53.20291838
9.2,56.63643708
9.2,56.00889625
9.3,60.31844262
9.3,58.48955738
9.4,62.73448346
9.4,62.4681832
9.5,65.9487111
9.5,65.88462223
9.6,70.08877306
9.6,68.61522694
9.7,73.24630252
9.7,72.57236415
9.8,76.70653068
9.8,76.47480265
9.9,81.09156664
9.9,79.70443336
10,85.02747491
10,83.63919176
